"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 09 08:39:03 GMT 2025","Sat Aug 09 08:39:04 GMT 2025","96","","api.DeleteUserTest","","api.DeleteUserTest","adminCannotDeleteNonExistentUserTest","Admin can not delete non-existent user",""
"passed","Sat Aug 09 08:39:04 GMT 2025","Sat Aug 09 08:39:06 GMT 2025","1883","","ui.CreateAccountTest","","ui.CreateAccountTest","userCanCreateAccountTest","userCanCreateAccountTest()",""
"passed","Sat Aug 09 08:39:21 GMT 2025","Sat Aug 09 08:39:22 GMT 2025","1569","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCanNotTransferMoneyWithAmountGreaterThanMaxTest","User can not transfer money with amount greater than limit",""
"passed","Sat Aug 09 08:38:56 GMT 2025","Sat Aug 09 08:38:56 GMT 2025","359","","api.LoginUserTest","","api.LoginUserTest","userCanGenerateAuthTokenTest","User can generate auth token",""
"failed","Sat Aug 09 08:39:22 GMT 2025","Sat Aug 09 08:39:33 GMT 2025","10802","","ui.LoginUserTest","","ui.LoginUserTest","userCanLoginWithCorrectDataTest","userCanLoginWithCorrectDataTest()",""
"passed","Sat Aug 09 08:39:10 GMT 2025","Sat Aug 09 08:39:12 GMT 2025","1490","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [3] amount=10000.0, recipientName=NonExistentUser, recipientAccountNumber=1234567890, expectedUiError=❌ No user found with this account number.",""
"passed","Sat Aug 09 08:39:09 GMT 2025","Sat Aug 09 08:39:10 GMT 2025","1221","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [2] amount=10000.0, recipientName=, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Sat Aug 09 08:38:54 GMT 2025","Sat Aug 09 08:38:55 GMT 2025","748","","api.TransferMoneyUserTest","","api.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidDataTest","User can not transfer money with invalid data [2] amount=-1.0, errorMessage=Invalid transfer: insufficient funds or invalid accounts",""
"passed","Sat Aug 09 08:39:13 GMT 2025","Sat Aug 09 08:39:14 GMT 2025","1226","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [5] amount=10000.0, recipientName=User, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Sat Aug 09 08:39:44 GMT 2025","Sat Aug 09 08:39:46 GMT 2025","2055","","ui.DepositUserTest","","ui.DepositUserTest","userCanDepositTwiceWithSameAmountAndBalanceIsCorrect","User can deposit twice with the same amount and balance is correct",""
"passed","Sat Aug 09 08:39:02 GMT 2025","Sat Aug 09 08:39:03 GMT 2025","259","","api.CreateUserTest","","api.CreateUserTest","adminCanCreateUserAndGetSuccessfulResponseTest","Admin can create user and get successful response",""
"passed","Sat Aug 09 08:39:03 GMT 2025","Sat Aug 09 08:39:03 GMT 2025","97","","api.CreateUserTest","","api.CreateUserTest","adminCanNotCreateUserWithInvalidDataTest","Admin can not create user with invalid data [2] username=ab, password=Password33$, role=USER, errorKey=username, errorValue=Username must be between 3 and 15 characters",""
"passed","Sat Aug 09 08:38:56 GMT 2025","Sat Aug 09 08:38:57 GMT 2025","432","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [2] name=This is a very long name that exceeds fifty characters, expectedErrorMessage=Name must contain two words with letters only",""
"passed","Sat Aug 09 08:39:02 GMT 2025","Sat Aug 09 08:39:02 GMT 2025","604","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [4] balance=1.0E13, errorMessage=Deposit amount exceeds the 5000 limit",""
"passed","Sat Aug 09 08:39:53 GMT 2025","Sat Aug 09 08:39:54 GMT 2025","1312","","ui.DepositUserTest","","ui.DepositUserTest","userCanAddDepositWithValidAmount","User can add deposit with valid amount [4] amount=5000.0",""
"passed","Sat Aug 09 08:39:03 GMT 2025","Sat Aug 09 08:39:03 GMT 2025","355","","api.CreateUserTest","","api.CreateUserTest","adminCanCreateUserWithCorrectDataTest","Admin can create user with correct data",""
"passed","Sat Aug 09 08:38:56 GMT 2025","Sat Aug 09 08:38:56 GMT 2025","450","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [1] name=AB, expectedErrorMessage=Name must contain two words with letters only",""
"failed","Sat Aug 09 08:39:33 GMT 2025","Sat Aug 09 08:39:44 GMT 2025","10657","","ui.LoginUserTest","","ui.LoginUserTest","adminCanLoginWithCorrectDataTest","adminCanLoginWithCorrectDataTest()",""
"passed","Sat Aug 09 08:39:01 GMT 2025","Sat Aug 09 08:39:01 GMT 2025","621","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [2] balance=0.0, errorMessage=Invalid account or amount",""
"passed","Sat Aug 09 08:39:17 GMT 2025","Sat Aug 09 08:39:18 GMT 2025","1154","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [8] amount=10000.0, recipientName=User, recipientAccountNumber=null, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Sat Aug 09 08:39:00 GMT 2025","Sat Aug 09 08:39:01 GMT 2025","612","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [1] balance=-1.0, errorMessage=Invalid account or amount",""
"passed","Sat Aug 09 08:38:58 GMT 2025","Sat Aug 09 08:38:59 GMT 2025","560","","api.DepositUserTest","","api.DepositUserTest","userCanAddDepositWithCorrectDataTest","User can add deposit with correct data [1] balance=1.0",""
"passed","Sat Aug 09 08:38:47 GMT 2025","Sat Aug 09 08:38:51 GMT 2025","3238","","api.CreateAccountTest","","api.CreateAccountTest","userCanGetAllAccountsTest","User can get all accounts",""
"passed","Sat Aug 09 08:38:51 GMT 2025","Sat Aug 09 08:38:52 GMT 2025","1457","","api.CreateAccountTest","","api.CreateAccountTest","userCanCreateAccountTest","User can create account",""
"passed","Sat Aug 09 08:39:14 GMT 2025","Sat Aug 09 08:39:16 GMT 2025","1420","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [6] amount=10000.0, recipientName=, recipientAccountNumber=1234567890, expectedUiError=❌ No user found with this account number.",""
"passed","Sat Aug 09 08:39:54 GMT 2025","Sat Aug 09 08:39:55 GMT 2025","698","","ui.CreateUserTest","","ui.CreateUserTest","adminCanCreateUserTest","adminCanCreateUserTest()",""
"passed","Sat Aug 09 08:39:04 GMT 2025","Sat Aug 09 08:39:04 GMT 2025","247","","api.DeleteUserTest","","api.DeleteUserTest","adminCanCreateUserWithCorrectDataTest","Admin can delete user with correct data",""
"passed","Sat Aug 09 08:39:03 GMT 2025","Sat Aug 09 08:39:03 GMT 2025","119","","api.CreateUserTest","","api.CreateUserTest","adminCanNotCreateUserWithInvalidDataTest","Admin can not create user with invalid data [1] username=   , password=Password33$, role=USER, errorKey=username, errorValue=Username cannot be blank",""
"passed","Sat Aug 09 08:39:48 GMT 2025","Sat Aug 09 08:39:49 GMT 2025","994","","ui.DepositUserTest","","ui.DepositUserTest","userCanNotAddDepositWithInvalidAmount","User can not add deposit with invalid amount [3] amount=5000.01, expectedUiError=❌ Please deposit less or equal to 5000$.",""
"passed","Sat Aug 09 08:39:03 GMT 2025","Sat Aug 09 08:39:03 GMT 2025","99","","api.CreateUserTest","","api.CreateUserTest","adminCanNotCreateUserWithInvalidDataTest","Admin can not create user with invalid data [4] username=abc%, password=Password33$, role=USER, errorKey=username, errorValue=Username must contain only letters, digits, dashes, underscores, and dots",""
"passed","Sat Aug 09 08:39:47 GMT 2025","Sat Aug 09 08:39:48 GMT 2025","1005","","ui.DepositUserTest","","ui.DepositUserTest","userCanNotAddDepositWithInvalidAmount","User can not add deposit with invalid amount [2] amount=-1.0, expectedUiError=❌ Please enter a valid amount.",""
"passed","Sat Aug 09 08:38:53 GMT 2025","Sat Aug 09 08:38:54 GMT 2025","810","","api.TransferMoneyUserTest","","api.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidDataTest","User can not transfer money with invalid data [1] amount=0.0, errorMessage=Invalid transfer: insufficient funds or invalid accounts",""
"passed","Sat Aug 09 08:38:57 GMT 2025","Sat Aug 09 08:38:57 GMT 2025","445","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [3] name=Invalid Name!@#$, expectedErrorMessage=Name must contain two words with letters only",""
"passed","Sat Aug 09 08:39:49 GMT 2025","Sat Aug 09 08:39:50 GMT 2025","1317","","ui.DepositUserTest","","ui.DepositUserTest","userCanAddDepositWithValidAmount","User can add deposit with valid amount [1] amount=1.0",""
"passed","Sat Aug 09 08:38:56 GMT 2025","Sat Aug 09 08:38:56 GMT 2025","96","","api.LoginUserTest","","api.LoginUserTest","adminCanGenerateAuthTokenTest","Admin can generate auth token",""
"passed","Sat Aug 09 08:38:55 GMT 2025","Sat Aug 09 08:38:56 GMT 2025","760","","api.TransferMoneyUserTest","","api.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidDataTest","User can not transfer money with invalid data [3] amount=10001.0, errorMessage=Transfer amount cannot exceed 10000",""
"passed","Sat Aug 09 08:39:55 GMT 2025","Sat Aug 09 08:39:56 GMT 2025","677","","ui.CreateUserTest","","ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest","adminCannotCreateUserWithInvalidDataTest()",""
"passed","Sat Aug 09 08:38:57 GMT 2025","Sat Aug 09 08:38:58 GMT 2025","441","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [4] name=Иван abc, expectedErrorMessage=Name must contain two words with letters only",""
"passed","Sat Aug 09 08:38:59 GMT 2025","Sat Aug 09 08:38:59 GMT 2025","513","","api.DepositUserTest","","api.DepositUserTest","userCanAddDepositWithCorrectDataTest","User can add deposit with correct data [2] balance=5000.0",""
"passed","Sat Aug 09 08:38:52 GMT 2025","Sat Aug 09 08:38:53 GMT 2025","1107","","api.TransferMoneyUserTest","","api.TransferMoneyUserTest","userCanTransferMoneyWithCorrectDataTest","User can transfer money with correct data",""
"passed","Sat Aug 09 08:39:06 GMT 2025","Sat Aug 09 08:39:08 GMT 2025","1994","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCanTransferMoneyWithCorrectDataTest","User can transfer money with correct data",""
