"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 07 19:04:21 GMT 2025","Thu Aug 07 19:04:22 GMT 2025","1482","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [6] amount=10000.0, recipientName=, recipientAccountNumber=1234567890, expectedUiError=❌ No user found with this account number.",""
"passed","Thu Aug 07 19:04:36 GMT 2025","Thu Aug 07 19:04:36 GMT 2025","595","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [4] balance=1.0E13, errorMessage=Deposit amount exceeds the 5000 limit",""
"passed","Thu Aug 07 19:03:59 GMT 2025","Thu Aug 07 19:04:01 GMT 2025","2190","","ui.DepositUserTest","","ui.DepositUserTest","userCanDepositTwiceWithSameAmountAndBalanceIsCorrect","User can deposit twice with the same amount and balance is correct",""
"passed","Thu Aug 07 19:04:29 GMT 2025","Thu Aug 07 19:04:30 GMT 2025","261","","api.DeleteUserTest","","api.DeleteUserTest","adminCanCreateUserWithCorrectDataTest","Admin can delete user with correct data",""
"passed","Thu Aug 07 19:04:18 GMT 2025","Thu Aug 07 19:04:20 GMT 2025","1507","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [4] amount=10000.0, recipientName=User, recipientAccountNumber=badformat, expectedUiError=❌ No user found with this account number.",""
"passed","Thu Aug 07 19:04:15 GMT 2025","Thu Aug 07 19:04:17 GMT 2025","1262","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [2] amount=10000.0, recipientName=, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Thu Aug 07 19:04:30 GMT 2025","Thu Aug 07 19:04:30 GMT 2025","757","","api.CreateAccountTest","","api.CreateAccountTest","userCanGetAllAccountsTest","User can get all accounts",""
"passed","Thu Aug 07 19:04:17 GMT 2025","Thu Aug 07 19:04:18 GMT 2025","1536","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [3] amount=10000.0, recipientName=NonExistentUser, recipientAccountNumber=1234567890, expectedUiError=❌ No user found with this account number.",""
"passed","Thu Aug 07 19:04:31 GMT 2025","Thu Aug 07 19:04:31 GMT 2025","262","","api.CreateUserTest","","api.CreateUserTest","adminCanCreateUserAndGetSuccessfulResponseTest","Admin can create user and get successful response",""
"passed","Thu Aug 07 19:04:09 GMT 2025","Thu Aug 07 19:04:10 GMT 2025","1435","","ui.DepositUserTest","","ui.DepositUserTest","userCanAddDepositWithValidAmount","User can add deposit with valid amount [3] amount=4999.99",""
"passed","Thu Aug 07 19:04:38 GMT 2025","Thu Aug 07 19:04:39 GMT 2025","684","","api.TransferMoneyUserTest","","api.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidDataTest","User can not transfer money with invalid data [2] amount=-1.0, errorMessage=Invalid transfer: insufficient funds or invalid accounts",""
"passed","Thu Aug 07 19:03:59 GMT 2025","Thu Aug 07 19:03:59 GMT 2025","445","","ui.LoginUserTest","","ui.LoginUserTest","adminCanLoginWithCorrectDataTest","adminCanLoginWithCorrectDataTest()",""
"passed","Thu Aug 07 19:06:15 GMT 2025","Thu Aug 07 19:06:15 GMT 2025","0","","API Coverage","","","","API Coverage Dashboard",""
"passed","Thu Aug 07 19:04:26 GMT 2025","Thu Aug 07 19:04:28 GMT 2025","1484","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [10] amount=10000.0, recipientName=User, recipientAccountNumber=UserAccountNumber, expectedUiError=❌ Error: Invalid transfer: insufficient funds or invalid accounts",""
"passed","Thu Aug 07 19:04:05 GMT 2025","Thu Aug 07 19:04:07 GMT 2025","2150","","ui.DepositUserTest","","ui.DepositUserTest","userCanAddDepositWithValidAmount","User can add deposit with valid amount [1] amount=1.0",""
"passed","Thu Aug 07 19:03:58 GMT 2025","Thu Aug 07 19:03:59 GMT 2025","671","","ui.LoginUserTest","","ui.LoginUserTest","userCanLoginWithCorrectDataTest","userCanLoginWithCorrectDataTest()",""
"passed","Thu Aug 07 19:04:41 GMT 2025","Thu Aug 07 19:04:42 GMT 2025","542","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCanChangeNameWithValidDataTest","User can change name with valid data",""
"passed","Thu Aug 07 19:04:01 GMT 2025","Thu Aug 07 19:04:03 GMT 2025","1530","","ui.DepositUserTest","","ui.DepositUserTest","userCanNotAddDepositWithInvalidAmount","User can not add deposit with invalid amount [1] amount=0.0, expectedUiError=❌ Please enter a valid amount.",""
"passed","Thu Aug 07 19:04:04 GMT 2025","Thu Aug 07 19:04:05 GMT 2025","1186","","ui.DepositUserTest","","ui.DepositUserTest","userCanNotAddDepositWithInvalidAmount","User can not add deposit with invalid amount [3] amount=5000.01, expectedUiError=❌ Please deposit less or equal to 5000$.",""
"passed","Thu Aug 07 19:04:41 GMT 2025","Thu Aug 07 19:04:41 GMT 2025","420","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [4] name=Иван abc, expectedErrorMessage=Name must contain two words with letters only",""
"passed","Thu Aug 07 19:04:40 GMT 2025","Thu Aug 07 19:04:41 GMT 2025","414","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [3] name=Invalid Name!@#$, expectedErrorMessage=Name must contain two words with letters only",""
"passed","Thu Aug 07 19:03:52 GMT 2025","Thu Aug 07 19:03:57 GMT 2025","4172","","ui.CreateAccountTest","","ui.CreateAccountTest","userCanCreateAccountTest","userCanCreateAccountTest()",""
"passed","Thu Aug 07 19:04:31 GMT 2025","Thu Aug 07 19:04:32 GMT 2025","338","","api.CreateUserTest","","api.CreateUserTest","adminCanCreateUserWithCorrectDataTest","Admin can create user with correct data",""
"passed","Thu Aug 07 19:04:40 GMT 2025","Thu Aug 07 19:04:40 GMT 2025","415","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [2] name=This is a very long name that exceeds fifty characters, expectedErrorMessage=Name must contain two words with letters only",""
"passed","Thu Aug 07 19:04:32 GMT 2025","Thu Aug 07 19:04:32 GMT 2025","96","","api.CreateUserTest","","api.CreateUserTest","adminCanNotCreateUserWithInvalidDataTest","Admin can not create user with invalid data [3] username=abc$, password=Password33$, role=USER, errorKey=username, errorValue=Username must contain only letters, digits, dashes, underscores, and dots",""
"passed","Thu Aug 07 19:04:29 GMT 2025","Thu Aug 07 19:04:29 GMT 2025","101","","api.DeleteUserTest","","api.DeleteUserTest","adminCannotDeleteNonExistentUserTest","Admin can not delete non-existent user",""
"passed","Thu Aug 07 19:04:34 GMT 2025","Thu Aug 07 19:04:35 GMT 2025","594","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [1] balance=-1.0, errorMessage=Invalid account or amount",""
"passed","Thu Aug 07 19:04:33 GMT 2025","Thu Aug 07 19:04:34 GMT 2025","516","","api.DepositUserTest","","api.DepositUserTest","userCanAddDepositWithCorrectDataTest","User can add deposit with correct data [2] balance=5000.0",""
"passed","Thu Aug 07 19:04:20 GMT 2025","Thu Aug 07 19:04:21 GMT 2025","1260","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [5] amount=10000.0, recipientName=User, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Thu Aug 07 19:04:33 GMT 2025","Thu Aug 07 19:04:33 GMT 2025","508","","api.DepositUserTest","","api.DepositUserTest","userCanAddDepositWithCorrectDataTest","User can add deposit with correct data [1] balance=1.0",""
"passed","Thu Aug 07 19:04:14 GMT 2025","Thu Aug 07 19:04:15 GMT 2025","1316","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [1] amount=10000.0, recipientName=, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
