"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 07 18:38:59 GMT 2025","Thu Aug 07 18:39:00 GMT 2025","728","","ui.CreateUserTest","","ui.CreateUserTest","adminCanCreateUserTest","adminCanCreateUserTest()",""
"passed","Thu Aug 07 18:39:00 GMT 2025","Thu Aug 07 18:39:01 GMT 2025","689","","ui.CreateUserTest","","ui.CreateUserTest","adminCannotCreateUserWithInvalidDataTest","adminCannotCreateUserWithInvalidDataTest()",""
"passed","Thu Aug 07 18:39:41 GMT 2025","Thu Aug 07 18:39:42 GMT 2025","405","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [1] name=AB, expectedErrorMessage=Name must contain two words with letters only",""
"passed","Thu Aug 07 18:39:34 GMT 2025","Thu Aug 07 18:39:34 GMT 2025","93","","api.CreateUserTest","","api.CreateUserTest","adminCanNotCreateUserWithInvalidDataTest","Admin can not create user with invalid data [2] username=ab, password=Password33$, role=USER, errorKey=username, errorValue=Username must be between 3 and 15 characters",""
"passed","Thu Aug 07 18:39:33 GMT 2025","Thu Aug 07 18:39:34 GMT 2025","327","","api.CreateUserTest","","api.CreateUserTest","adminCanCreateUserWithCorrectDataTest","Admin can create user with correct data",""
"passed","Thu Aug 07 18:39:26 GMT 2025","Thu Aug 07 18:39:27 GMT 2025","1230","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [8] amount=10000.0, recipientName=User, recipientAccountNumber=null, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Thu Aug 07 18:39:32 GMT 2025","Thu Aug 07 18:39:32 GMT 2025","246","","api.DeleteUserTest","","api.DeleteUserTest","adminCanCreateUserWithCorrectDataTest","Admin can delete user with correct data",""
"passed","Thu Aug 07 18:39:08 GMT 2025","Thu Aug 07 18:39:10 GMT 2025","2182","","ui.DepositUserTest","","ui.DepositUserTest","userCanAddDepositWithValidAmount","User can add deposit with valid amount [1] amount=1.0",""
"passed","Thu Aug 07 18:39:38 GMT 2025","Thu Aug 07 18:39:39 GMT 2025","847","","api.TransferMoneyUserTest","","api.TransferMoneyUserTest","userCanTransferMoneyWithCorrectDataTest","User can transfer money with correct data",""
"passed","Thu Aug 07 18:39:19 GMT 2025","Thu Aug 07 18:39:20 GMT 2025","1507","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [3] amount=10000.0, recipientName=NonExistentUser, recipientAccountNumber=1234567890, expectedUiError=❌ No user found with this account number.",""
"passed","Thu Aug 07 18:39:38 GMT 2025","Thu Aug 07 18:39:38 GMT 2025","572","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [4] balance=1.0E13, errorMessage=Deposit amount exceeds the 5000 limit",""
"passed","Thu Aug 07 18:39:32 GMT 2025","Thu Aug 07 18:39:33 GMT 2025","664","","api.CreateAccountTest","","api.CreateAccountTest","userCanCreateAccountTest","User can create account",""
"passed","Thu Aug 07 18:39:34 GMT 2025","Thu Aug 07 18:39:34 GMT 2025","91","","api.CreateUserTest","","api.CreateUserTest","adminCanNotCreateUserWithInvalidDataTest","Admin can not create user with invalid data [4] username=abc%, password=Password33$, role=USER, errorKey=username, errorValue=Username must contain only letters, digits, dashes, underscores, and dots",""
"passed","Thu Aug 07 18:39:31 GMT 2025","Thu Aug 07 18:39:32 GMT 2025","96","","api.DeleteUserTest","","api.DeleteUserTest","adminCannotDeleteNonExistentUserTest","Admin can not delete non-existent user",""
"passed","Thu Aug 07 18:39:10 GMT 2025","Thu Aug 07 18:39:11 GMT 2025","1463","","ui.DepositUserTest","","ui.DepositUserTest","userCanAddDepositWithValidAmount","User can add deposit with valid amount [2] amount=100.0",""
"passed","Thu Aug 07 18:39:16 GMT 2025","Thu Aug 07 18:39:18 GMT 2025","1300","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [1] amount=10000.0, recipientName=, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Thu Aug 07 18:39:36 GMT 2025","Thu Aug 07 18:39:37 GMT 2025","581","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [1] balance=-1.0, errorMessage=Invalid account or amount",""
"passed","Thu Aug 07 18:39:27 GMT 2025","Thu Aug 07 18:39:28 GMT 2025","1413","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [9] amount=10000.0, recipientName=null, recipientAccountNumber=1234567890, expectedUiError=❌ No user found with this account number.",""
"passed","Thu Aug 07 18:39:07 GMT 2025","Thu Aug 07 18:39:08 GMT 2025","1125","","ui.DepositUserTest","","ui.DepositUserTest","userCanNotAddDepositWithInvalidAmount","User can not add deposit with invalid amount [3] amount=5000.01, expectedUiError=❌ Please deposit less or equal to 5000$.",""
"passed","Thu Aug 07 18:39:41 GMT 2025","Thu Aug 07 18:39:41 GMT 2025","659","","api.TransferMoneyUserTest","","api.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidDataTest","User can not transfer money with invalid data [3] amount=10001.0, errorMessage=Transfer amount cannot exceed 10000",""
"passed","Thu Aug 07 18:39:35 GMT 2025","Thu Aug 07 18:39:35 GMT 2025","505","","api.DepositUserTest","","api.DepositUserTest","userCanAddDepositWithCorrectDataTest","User can add deposit with correct data [1] balance=1.0",""
"passed","Thu Aug 07 18:39:42 GMT 2025","Thu Aug 07 18:39:42 GMT 2025","404","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [2] name=This is a very long name that exceeds fifty characters, expectedErrorMessage=Name must contain two words with letters only",""
"passed","Thu Aug 07 18:39:42 GMT 2025","Thu Aug 07 18:39:43 GMT 2025","402","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [4] name=Иван abc, expectedErrorMessage=Name must contain two words with letters only",""
"passed","Thu Aug 07 18:39:25 GMT 2025","Thu Aug 07 18:39:26 GMT 2025","1118","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [7] amount=10000.0, recipientName=null, recipientAccountNumber=null, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Thu Aug 07 18:39:22 GMT 2025","Thu Aug 07 18:39:23 GMT 2025","1244","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [5] amount=10000.0, recipientName=User, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Thu Aug 07 18:39:37 GMT 2025","Thu Aug 07 18:39:38 GMT 2025","580","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [3] balance=5001.0, errorMessage=Deposit amount exceeds the 5000 limit",""
"passed","Thu Aug 07 18:39:11 GMT 2025","Thu Aug 07 18:39:13 GMT 2025","1428","","ui.DepositUserTest","","ui.DepositUserTest","userCanAddDepositWithValidAmount","User can add deposit with valid amount [3] amount=4999.99",""
"passed","Thu Aug 07 18:39:20 GMT 2025","Thu Aug 07 18:39:22 GMT 2025","1475","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [4] amount=10000.0, recipientName=User, recipientAccountNumber=badformat, expectedUiError=❌ No user found with this account number.",""
"passed","Thu Aug 07 18:39:14 GMT 2025","Thu Aug 07 18:39:16 GMT 2025","2049","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCanTransferMoneyWithCorrectDataTest","User can transfer money with correct data",""
"passed","Thu Aug 07 18:39:33 GMT 2025","Thu Aug 07 18:39:33 GMT 2025","249","","api.CreateUserTest","","api.CreateUserTest","adminCanCreateUserAndGetSuccessfulResponseTest","Admin can create user and get successful response",""
"passed","Thu Aug 07 18:39:02 GMT 2025","Thu Aug 07 18:39:04 GMT 2025","2137","","ui.DepositUserTest","","ui.DepositUserTest","userCanDepositTwiceWithSameAmountAndBalanceIsCorrect","User can deposit twice with the same amount and balance is correct",""
"passed","Thu Aug 07 18:39:34 GMT 2025","Thu Aug 07 18:39:34 GMT 2025","325","","api.LoginUserTest","","api.LoginUserTest","userCanGenerateAuthTokenTest","User can generate auth token",""
"passed","Thu Aug 07 18:39:23 GMT 2025","Thu Aug 07 18:39:25 GMT 2025","1469","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [6] amount=10000.0, recipientName=, recipientAccountNumber=1234567890, expectedUiError=❌ No user found with this account number.",""
"passed","Thu Aug 07 18:39:42 GMT 2025","Thu Aug 07 18:39:42 GMT 2025","400","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [3] name=Invalid Name!@#$, expectedErrorMessage=Name must contain two words with letters only",""
"passed","Thu Aug 07 18:39:34 GMT 2025","Thu Aug 07 18:39:34 GMT 2025","92","","api.CreateUserTest","","api.CreateUserTest","adminCanNotCreateUserWithInvalidDataTest","Admin can not create user with invalid data [3] username=abc$, password=Password33$, role=USER, errorKey=username, errorValue=Username must contain only letters, digits, dashes, underscores, and dots",""
"passed","Thu Aug 07 18:39:18 GMT 2025","Thu Aug 07 18:39:19 GMT 2025","1213","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [2] amount=10000.0, recipientName=, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Thu Aug 07 18:39:01 GMT 2025","Thu Aug 07 18:39:02 GMT 2025","435","","ui.LoginUserTest","","ui.LoginUserTest","adminCanLoginWithCorrectDataTest","adminCanLoginWithCorrectDataTest()",""
"passed","Thu Aug 07 18:38:55 GMT 2025","Thu Aug 07 18:38:59 GMT 2025","4152","","ui.CreateAccountTest","","ui.CreateAccountTest","userCanCreateAccountTest","userCanCreateAccountTest()",""
"passed","Thu Aug 07 18:39:39 GMT 2025","Thu Aug 07 18:39:40 GMT 2025","673","","api.TransferMoneyUserTest","","api.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidDataTest","User can not transfer money with invalid data [1] amount=0.0, errorMessage=Invalid transfer: insufficient funds or invalid accounts",""
"passed","Thu Aug 07 18:39:35 GMT 2025","Thu Aug 07 18:39:36 GMT 2025","489","","api.DepositUserTest","","api.DepositUserTest","userCanAddDepositWithCorrectDataTest","User can add deposit with correct data [2] balance=5000.0",""
"passed","Thu Aug 07 18:39:01 GMT 2025","Thu Aug 07 18:39:01 GMT 2025","651","","ui.LoginUserTest","","ui.LoginUserTest","userCanLoginWithCorrectDataTest","userCanLoginWithCorrectDataTest()",""
"passed","Thu Aug 07 18:39:28 GMT 2025","Thu Aug 07 18:39:30 GMT 2025","1517","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [10] amount=10000.0, recipientName=User, recipientAccountNumber=UserAccountNumber, expectedUiError=❌ Error: Invalid transfer: insufficient funds or invalid accounts",""
"passed","Thu Aug 07 18:39:37 GMT 2025","Thu Aug 07 18:39:37 GMT 2025","573","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [2] balance=0.0, errorMessage=Invalid account or amount",""
"passed","Thu Aug 07 18:39:06 GMT 2025","Thu Aug 07 18:39:07 GMT 2025","1194","","ui.DepositUserTest","","ui.DepositUserTest","userCanNotAddDepositWithInvalidAmount","User can not add deposit with invalid amount [2] amount=-1.0, expectedUiError=❌ Please enter a valid amount.",""
