"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 09 08:06:41 GMT 2025","Sat Aug 09 08:06:43 GMT 2025","2034","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCanTransferMoneyWithCorrectDataTest","User can transfer money with correct data",""
"passed","Sat Aug 09 08:06:38 GMT 2025","Sat Aug 09 08:06:38 GMT 2025","100","","api.CreateUserTest","","api.CreateUserTest","adminCanNotCreateUserWithInvalidDataTest","Admin can not create user with invalid data [2] username=ab, password=Password33$, role=USER, errorKey=username, errorValue=Username must be between 3 and 15 characters",""
"passed","Sat Aug 09 08:06:34 GMT 2025","Sat Aug 09 08:06:35 GMT 2025","532","","api.DepositUserTest","","api.DepositUserTest","userCanAddDepositWithCorrectDataTest","User can add deposit with correct data [3] balance=50.5",""
"passed","Sat Aug 09 08:06:43 GMT 2025","Sat Aug 09 08:06:44 GMT 2025","1254","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [1] amount=10000.0, recipientName=, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Sat Aug 09 08:06:49 GMT 2025","Sat Aug 09 08:06:51 GMT 2025","1433","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [6] amount=10000.0, recipientName=, recipientAccountNumber=1234567890, expectedUiError=❌ No user found with this account number.",""
"passed","Sat Aug 09 08:06:38 GMT 2025","Sat Aug 09 08:06:38 GMT 2025","90","","api.DeleteUserTest","","api.DeleteUserTest","adminCannotDeleteNonExistentUserTest","Admin can not delete non-existent user",""
"passed","Sat Aug 09 08:06:35 GMT 2025","Sat Aug 09 08:06:35 GMT 2025","637","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [1] balance=-1.0, errorMessage=Invalid account or amount",""
"passed","Sat Aug 09 08:06:52 GMT 2025","Sat Aug 09 08:06:53 GMT 2025","1200","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [8] amount=10000.0, recipientName=User, recipientAccountNumber=null, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Sat Aug 09 08:06:30 GMT 2025","Sat Aug 09 08:06:31 GMT 2025","364","","api.LoginUserTest","","api.LoginUserTest","userCanGenerateAuthTokenTest","User can generate auth token",""
"passed","Sat Aug 09 08:06:39 GMT 2025","Sat Aug 09 08:06:41 GMT 2025","1960","","ui.CreateAccountTest","","ui.CreateAccountTest","userCanCreateAccountTest","userCanCreateAccountTest()",""
"passed","Sat Aug 09 08:07:16 GMT 2025","Sat Aug 09 08:07:17 GMT 2025","1309","","ui.DepositUserTest","","ui.DepositUserTest","userCanAddDepositWithValidAmount","User can add deposit with valid amount [4] amount=5000.0",""
"passed","Sat Aug 09 08:06:29 GMT 2025","Sat Aug 09 08:06:30 GMT 2025","773","","api.TransferMoneyUserTest","","api.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidDataTest","User can not transfer money with invalid data [3] amount=10001.0, errorMessage=Transfer amount cannot exceed 10000",""
"passed","Sat Aug 09 08:06:45 GMT 2025","Sat Aug 09 08:06:47 GMT 2025","1501","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [3] amount=10000.0, recipientName=NonExistentUser, recipientAccountNumber=1234567890, expectedUiError=❌ No user found with this account number.",""
"passed","Sat Aug 09 08:06:36 GMT 2025","Sat Aug 09 08:06:37 GMT 2025","615","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [3] balance=5001.0, errorMessage=Deposit amount exceeds the 5000 limit",""
"passed","Sat Aug 09 08:06:48 GMT 2025","Sat Aug 09 08:06:49 GMT 2025","1253","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [5] amount=10000.0, recipientName=User, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Sat Aug 09 08:06:29 GMT 2025","Sat Aug 09 08:06:29 GMT 2025","808","","api.TransferMoneyUserTest","","api.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidDataTest","User can not transfer money with invalid data [2] amount=-1.0, errorMessage=Invalid transfer: insufficient funds or invalid accounts",""
"passed","Sat Aug 09 08:06:37 GMT 2025","Sat Aug 09 08:06:37 GMT 2025","615","","api.DepositUserTest","","api.DepositUserTest","userCanNotAddDepositWithIncorrectDataTest","User can not add deposit with incorrect data [4] balance=1.0E13, errorMessage=Deposit amount exceeds the 5000 limit",""
"passed","Sat Aug 09 08:06:44 GMT 2025","Sat Aug 09 08:06:45 GMT 2025","1212","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [2] amount=10000.0, recipientName=, recipientAccountNumber=, expectedUiError=❌ Please fill all fields and confirm.",""
"passed","Sat Aug 09 08:07:15 GMT 2025","Sat Aug 09 08:07:16 GMT 2025","1333","","ui.DepositUserTest","","ui.DepositUserTest","userCanAddDepositWithValidAmount","User can add deposit with valid amount [3] amount=4999.99",""
"failed","Sat Aug 09 08:07:02 GMT 2025","Sat Aug 09 08:07:07 GMT 2025","4623","","ui.LoginUserTest","","ui.LoginUserTest","adminCanLoginWithCorrectDataTest","adminCanLoginWithCorrectDataTest()",""
"passed","Sat Aug 09 08:06:38 GMT 2025","Sat Aug 09 08:06:38 GMT 2025","98","","api.CreateUserTest","","api.CreateUserTest","adminCanNotCreateUserWithInvalidDataTest","Admin can not create user with invalid data [3] username=abc$, password=Password33$, role=USER, errorKey=username, errorValue=Username must contain only letters, digits, dashes, underscores, and dots",""
"passed","Sat Aug 09 08:07:17 GMT 2025","Sat Aug 09 08:07:18 GMT 2025","691","","ui.CreateUserTest","","ui.CreateUserTest","adminCanCreateUserTest","adminCanCreateUserTest()",""
"passed","Sat Aug 09 08:06:37 GMT 2025","Sat Aug 09 08:06:38 GMT 2025","356","","api.CreateUserTest","","api.CreateUserTest","adminCanCreateUserWithCorrectDataTest","Admin can create user with correct data",""
"passed","Sat Aug 09 08:07:07 GMT 2025","Sat Aug 09 08:07:09 GMT 2025","2028","","ui.DepositUserTest","","ui.DepositUserTest","userCanDepositTwiceWithSameAmountAndBalanceIsCorrect","User can deposit twice with the same amount and balance is correct",""
"passed","Sat Aug 09 08:06:38 GMT 2025","Sat Aug 09 08:06:38 GMT 2025","99","","api.CreateUserTest","","api.CreateUserTest","adminCanNotCreateUserWithInvalidDataTest","Admin can not create user with invalid data [4] username=abc%, password=Password33$, role=USER, errorKey=username, errorValue=Username must contain only letters, digits, dashes, underscores, and dots",""
"failed","Sat Aug 09 08:06:58 GMT 2025","Sat Aug 09 08:07:02 GMT 2025","4836","","ui.LoginUserTest","","ui.LoginUserTest","userCanLoginWithCorrectDataTest","userCanLoginWithCorrectDataTest()",""
"passed","Sat Aug 09 08:06:31 GMT 2025","Sat Aug 09 08:06:31 GMT 2025","92","","api.LoginUserTest","","api.LoginUserTest","adminCanGenerateAuthTokenTest","Admin can generate auth token",""
"passed","Sat Aug 09 08:06:54 GMT 2025","Sat Aug 09 08:06:56 GMT 2025","1487","","ui.TransferMoneyUserTest","","ui.TransferMoneyUserTest","userCannotTransferMoneyWithInvalidData","User cannot transfer money with invalid data [10] amount=10000.0, recipientName=User, recipientAccountNumber=UserAccountNumber, expectedUiError=❌ Error: Invalid transfer: insufficient funds or invalid accounts",""
"passed","Sat Aug 09 08:06:31 GMT 2025","Sat Aug 09 08:06:32 GMT 2025","459","","api.ChangeNameUserTest","","api.ChangeNameUserTest","userCannotChangeNameWithInvalidDataTest","User can not change name with invalid data [2] name=This is a very long name that exceeds fifty characters, expectedErrorMessage=Name must contain two words with letters only",""
